# balticporter port map	schema=4	module=sge-screens	engine=balticporter/0.1.0-SNAPSHOT	sources=a6a40dee2864c599	files=20	policy=baa3baf7a859518c	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	de.eskalon.commons.screen.transition.BatchTransition#dispose()	sge.screen.transition.BatchTransition#close()	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	100	78769c83b3463e85	
member	de.eskalon.commons.screen.transition.BatchTransition#height	sge.screen.transition.BatchTransition#height	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	38	e80a1281456063c8	
member	de.eskalon.commons.screen.transition.BatchTransition#render(float,TextureRegion,TextureRegion)	sge.screen.transition.BatchTransition#render(float,TextureRegion,TextureRegion)	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	63	3540eb629ad5ddce	
member	de.eskalon.commons.screen.transition.BatchTransition#render(float,TextureRegion,TextureRegion,float)	sge.screen.transition.BatchTransition#render(float,TextureRegion,TextureRegion,float)	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	88	2c1ee93640a2a702	
member	de.eskalon.commons.screen.transition.BatchTransition#resize(int,int)	sge.screen.transition.BatchTransition#resize(int,int)	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	92	4b4effcf609b9a34	
member	de.eskalon.commons.screen.transition.BatchTransition#viewport	sge.screen.transition.BatchTransition#viewport	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	37	70aaa0e5de7d791c	
member	de.eskalon.commons.screen.transition.BatchTransition#width	sge.screen.transition.BatchTransition#width	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	38	bd652063951716d0	
member	de.eskalon.commons.screen.transition.ScreenTransition#getClearColor()	sge.screen.transition.ScreenTransition#clearColor()	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	122	d84017ef4d4454e1	
member	de.eskalon.commons.screen.transition.ScreenTransition#dispose()	sge.screen.transition.ScreenTransition#close()	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	116	f0050b5f82bacf38	
member	de.eskalon.commons.screen.transition.ScreenTransition#isDone()	sge.screen.transition.ScreenTransition#done()	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	81	10d93065a60d513f	
member	de.eskalon.commons.screen.transition.ScreenTransition#hide()	sge.screen.transition.ScreenTransition#hide()	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	60	251235ffcce52220	
member	de.eskalon.commons.screen.transition.ScreenTransition#render(float,TextureRegion,TextureRegion)	sge.screen.transition.ScreenTransition#render(float,TextureRegion,TextureRegion)	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	74	3fe38147640e47c4	
member	de.eskalon.commons.screen.transition.ScreenTransition#resize(int,int)	sge.screen.transition.ScreenTransition#resize(int,int)	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	97	d28b9694fecd46ce	
member	de.eskalon.commons.screen.transition.ScreenTransition#show()	sge.screen.transition.ScreenTransition#show()	Renamed	-	de/eskalon/commons/screen/transition/ScreenTransition.java	49	cc2ef6a333030f43	
member	de.eskalon.commons.screen.transition.SlidingTransition#<stmt1>	sge.screen.transition.SlidingTransition#<stmt1>	Renamed	-	de/eskalon/commons/screen/transition/SlidingTransition.java	50	31b1142516d05234	
member	de.eskalon.commons.screen.transition.SlidingTransition#<stmt2>	sge.screen.transition.SlidingTransition#<stmt2>	Renamed	-	de/eskalon/commons/screen/transition/SlidingTransition.java	52	39aeddb63d133d12	
member	de.eskalon.commons.screen.transition.SlidingTransition#<stmt3>	sge.screen.transition.SlidingTransition#<stmt3>	Renamed	-	de/eskalon/commons/screen/transition/SlidingTransition.java	53	d3c86b95107a00ec	
member	de.eskalon.commons.screen.transition.SlidingTransition#dir	sge.screen.transition.SlidingTransition#dir	Renamed	-	de/eskalon/commons/screen/transition/SlidingTransition.java	39	f58a2b27561c7c96	
member	de.eskalon.commons.screen.transition.SlidingTransition#render(float,TextureRegion,TextureRegion,float)	sge.screen.transition.SlidingTransition#render(float,TextureRegion,TextureRegion,float)	Renamed	-	de/eskalon/commons/screen/transition/SlidingTransition.java	57	e794239fb385f11e	
